RID,Group,Sex,Batch,Stage,PI,PI_entries,Anxiety_index,nose.dip,bodycentre.raw.distance,bodycentre.distance.moving,bodycentre.raw.speed,bodycentre.speed.moving,bodycentre.time.moving,bodycentre.total.time,bodycentre.time.stationary,bodycentre.percentage.moving,bodycentre.center.raw.distance,bodycentre.center.distance.moving,bodycentre.center.raw.speed,bodycentre.center.speed.moving,bodycentre.center.time.moving,bodycentre.center.total.time,bodycentre.center.time.stationary,bodycentre.center.percentage.moving,bodycentre.center.transitions,bodycentre.open.raw.distance,bodycentre.open.distance.moving,bodycentre.open.raw.speed,bodycentre.open.speed.moving,bodycentre.open.time.moving,bodycentre.open.total.time,bodycentre.open.time.stationary,bodycentre.open.percentage.moving,bodycentre.open.transitions,bodycentre.closed.raw.distance,bodycentre.closed.distance.moving,bodycentre.closed.raw.speed,bodycentre.closed.speed.moving,bodycentre.closed.time.moving,bodycentre.closed.total.time,bodycentre.closed.time.stationary,bodycentre.closed.percentage.moving,bodycentre.closed.transitions,bodycentre.closed.top.raw.distance,bodycentre.closed.top.distance.moving,bodycentre.closed.top.raw.speed,bodycentre.closed.top.speed.moving,bodycentre.closed.top.time.moving,bodycentre.closed.top.total.time,bodycentre.closed.top.time.stationary,bodycentre.closed.top.percentage.moving,bodycentre.closed.top.transitions,bodycentre.closed.bottom.raw.distance,bodycentre.closed.bottom.distance.moving,bodycentre.closed.bottom.raw.speed,bodycentre.closed.bottom.speed.moving,bodycentre.closed.bottom.time.moving,bodycentre.closed.bottom.total.time,bodycentre.closed.bottom.time.stationary,bodycentre.closed.bottom.percentage.moving,bodycentre.closed.bottom.transitions,bodycentre.open.left.raw.distance,bodycentre.open.left.distance.moving,bodycentre.open.left.raw.speed,bodycentre.open.left.speed.moving,bodycentre.open.left.time.moving,bodycentre.open.left.total.time,bodycentre.open.left.time.stationary,bodycentre.open.left.percentage.moving,bodycentre.open.left.transitions,bodycentre.open.right.raw.distance,bodycentre.open.right.distance.moving,bodycentre.open.right.raw.speed,bodycentre.open.right.speed.moving,bodycentre.open.right.time.moving,bodycentre.open.right.total.time,bodycentre.open.right.time.stationary,bodycentre.open.right.percentage.moving,bodycentre.open.right.transitions
sub-050,Alc,male,B3,T1,0.867893175074184,0.75,0.19105341246290797,16,847.6721068641242,403.1710103352953,2.9099626050948304,10.104536599882088,39.9,291.3,251.4,13.697219361483008,22.90559675954174,1.6857776897811088,2.1884328114211855,5.619258965937029,0.3,10.466666666666667,10.166666666666666,2.8662420382165603,8,113.64398912086591,61.606104536577014,3.0631802997537982,10.441712633318138,5.9,37.1,31.200000000000003,15.902964959568733,4,711.1225209837165,339.8791281089372,2.917625222854417,10.085434068514457,33.7,243.73333333333332,210.0333333333333,13.826586433260395,12,569.7811121343835,289.5358130784445,3.12608510680898,10.439993260040065,27.733333333333334,182.26666666666668,154.53333333333336,15.215801024140452,13,141.34140884933305,50.343315030492704,2.299480621193054,8.437427100082576,5.966666666666667,61.46666666666667,55.5,9.707158351409978,25,22.001845493767156,8.786872920311266,3.9056530462308565,8.237693362791813,1.0666666666666667,5.633333333333334,4.566666666666667,18.93491124260355,2,91.64214362709875,52.819231616265746,2.9123562593357657,10.928116886123949,4.833333333333333,31.466666666666665,26.633333333333333,15.360169491525424,2
sub-051,Alc,male,B3,T1,0.4790278805822847,0.5538461538461539,0.4835629827857807,12,1108.438203783866,633.1437570778119,3.7162657703974045,11.631544833027775,54.43333333333333,298.26666666666665,243.83333333333331,18.249888243182834,79.66747669655227,38.44872242545261,3.056297059970036,11.090977622726713,3.466666666666667,26.066666666666666,22.6,13.299232736572892,15,570.5069772200139,349.47806577442253,4.052855627894961,11.766938241563048,29.7,140.76666666666668,111.06666666666668,21.0987449680322,29,453.6953558323672,244.1661201465233,3.5052435423566872,11.535407251016847,21.166666666666668,129.43333333333334,108.26666666666667,16.353335050218902,36,285.4617418055859,195.12165629274156,4.42119372956509,12.094317538806294,16.133333333333333,64.56666666666666,48.43333333333333,24.987093443469284,10,168.2336140267813,49.04446385378175,2.593529507093237,9.74393321598313,5.033333333333333,64.86666666666666,59.83333333333333,7.759506680369991,46,33.71933099674406,20.047787845213506,4.771603442935481,12.274155823600106,1.6333333333333333,7.066666666666666,5.433333333333334,23.11320754716981,12,536.7876462232699,329.430277929209,4.0148664638988025,11.737420828831677,28.066666666666666,133.7,105.63333333333333,20.99227125405136,17
sub-052,Str,female,B4,T1,0.044363137434255656,0.5,0.7278184312828722,7,415.72144632484896,139.41760056525877,1.4259825508513,11.427672177480227,12.2,291.53333333333336,279.33333333333337,4.184770180654013,0,0,NA,NA,0,0,0,NA,0,406.7657112639137,139.41760056525877,1.4600348573722675,11.427672177480227,12.2,278.6,266.40000000000003,4.379038047379756,7,8.955735060935261,0,0.6924537418248914,NA,0,12.933333333333334,12.933333333333334,0,7,0,0,NA,NA,0,0,0,NA,0,8.955735060935261,0,0.6924537418248914,NA,0,12.933333333333334,12.933333333333334,0,7,0,0,NA,NA,0,0,0,NA,0,406.7657112639137,139.41760056525877,1.4600348573722675,11.427672177480227,12.2,278.6,266.40000000000003,4.379038047379756,7
sub-053,Alc,female,B4,T1,0.3576534385013557,0.5333333333333333,0.5545066140826554,15,791.6517467503661,408.7145939037812,2.724822441775009,11.228422909444538,36.4,290.53333333333336,254.13333333333335,12.528682882055989,30.274073939600367,0,1.5086747810432075,NA,0,20.066666666666666,20.066666666666666,0,2,516.2017019348456,289.76684748697005,2.971230057184453,11.173528823405015,25.933333333333334,173.73333333333332,147.79999999999998,14.927091327705297,14,245.17597087592006,118.94774641681114,2.5345551779040667,11.364434371032912,10.466666666666667,96.73333333333333,86.26666666666667,10.82012405237767,16,150.59192097288417,102.71543335508143,4.335659912846953,12.628946723985422,8.133333333333333,34.733333333333334,26.6,23.416506717850286,4,94.58404990303589,16.23231306172972,1.5255491919844497,6.956705597884165,2.3333333333333335,62,59.666666666666664,3.763440860215054,20,6.296430922296671,0.936493043724848,1.0982146957494194,7.02369782793636,0.13333333333333333,5.733333333333333,5.6,2.3255813953488373,6,509.90527101254895,288.8303544432452,3.0351504226937434,11.194974978420356,25.8,168,142.2,15.357142857142858,8
sub-054,Ctrl,female,B4,T1,0.48699374382614424,0.5625,0.4752531280869279,33,1044.9024982678204,624.8757226511028,3.5940237271307742,10.975568899024053,56.93333333333333,290.73333333333335,233.8,19.58266452648475,261.0988961015589,155.8944446255484,3.4567373711592086,10.301395019309366,15.133333333333333,75.53333333333333,60.4,20.03530450132392,18,364.32358842535626,220.2993316790563,3.5076083609629936,11.635528081640297,18.933333333333334,103.86666666666666,84.93333333333332,18.22849807445443,28,354.68544015782516,199.26095839151284,3.597215417422162,11.236520210047717,17.733333333333334,98.6,80.86666666666666,17.985125084516568,36,167.89255029425465,133.37513550955487,6.172520231406422,11.838029778954573,11.266666666666667,27.2,15.933333333333332,41.42156862745098,7,186.7928898635705,65.885822881958,2.6161469168567297,10.18852931164299,6.466666666666667,71.4,64.93333333333334,9.056956115779645,43,153.34652662621934,54.006713486525555,2.502935690308259,8.805442416281341,6.133333333333334,61.266666666666666,55.13333333333333,10.01088139281828,22,210.97706179913695,166.29261819253077,4.952513187773167,12.991610796291464,12.8,42.6,29.8,30.046948356807512,6
sub-056,Alc,female,B4,T1,0.3725365543547362,0.5806451612903226,0.5234091421774706,27.5,845.2405312990514,388.41794366235484,2.88872362029751,9.29229530292715,41.8,292.6,250.8,14.285714285714285,210.90798102562863,108.40622273655929,2.7629866509907677,9.345364029013732,11.6,76.33333333333333,64.73333333333333,15.196506550218341,16,365.73692277857845,168.88748597311724,2.7791559481654895,10.052826546018883,16.8,131.6,114.8,12.765957446808512,26,239.8991308366968,89.50000861174732,3.0703813673638667,8.23619711151049,10.866666666666667,78.13333333333334,67.26666666666668,13.907849829351534,36,81.82605156795734,32.768944311922496,4.064207859335629,7.927970398045765,4.133333333333334,20.133333333333333,16,20.529801324503314,6,158.07307926873946,56.73106429982483,2.725397918426543,8.425405589082896,6.733333333333333,58,51.266666666666666,11.609195402298852,42,163.67392687214814,67.649990662345,2.8782050446450436,9.060266606564062,7.466666666666667,56.86666666666667,49.4,13.130128956623683,18,202.06299590643027,101.23749531077223,2.7037867427265425,10.84687449758274,9.333333333333334,74.73333333333333,65.4,12.48884924174844,8
sub-057,Str,female,B4,T1,0.6179844961240311,0.5483870967741935,0.4168142035508877,15,968.5675177328997,484.9630063419651,3.291461886269482,10.481909358976191,46.266666666666666,294.26666666666665,248,15.722700498414138,184.6395089674788,75.9856907723293,2.769592634512182,10.75269209042396,7.066666666666666,66.66666666666667,59.60000000000001,10.599999999999998,14,342.84651289310676,201.20736523525213,4.1742676082764625,10.479550272669382,19.2,82.13333333333334,62.93333333333334,23.376623376623375,28,398.1397609545779,188.32476631803866,2.996536083451414,10.61981764951346,17.733333333333334,132.86666666666667,115.13333333333334,13.346713497240343,34,237.04869365012885,142.4193914582059,3.8029202189860247,11.610276477571132,12.266666666666667,62.333333333333336,50.06666666666667,19.67914438502674,10,161.09106730444904,45.90537485983277,2.2838998200063663,8.397324669481604,5.466666666666667,70.53333333333333,65.06666666666666,7.750472589792061,44,118.94197770756209,54.73124187429299,3.0760856303679853,9.329188955845396,5.866666666666666,38.666666666666664,32.8,15.172413793103448,22,223.9045351855447,146.47612336095915,5.151177956722654,10.985709252071935,13.333333333333334,43.46666666666667,30.133333333333333,30.67484662576687,6
sub-058,Alc+Str,female,B4,T1,0.6221795487277965,0.6363636363636364,0.3707284074542836,7,617.6910550681764,221.69900872434152,2.132420213123739,8.483380435880415,26.133333333333333,289.6666666666667,263.53333333333336,9.021864211737629,22.979437710212718,4.038807102519643,1.9256512047664287,6.731345170866072,0.6,11.933333333333334,11.333333333333334,5.027932960893854,6,259.50580777488574,127.49554730650551,2.4730540766348703,9.020911366026333,14.133333333333333,104.93333333333334,90.80000000000001,13.468869123252858,8,335.205809583078,90.16465431531637,1.9398484350872571,7.909180203097927,11.4,172.8,161.4,6.597222222222222,14,226.97119601033503,80.6013169349205,2.220853189925,8.00675333790601,10.066666666666666,102.2,92.13333333333334,9.84996738421396,10,108.23461357274297,9.563337380395868,1.5330681809170392,7.172503035296901,1.3333333333333333,70.6,69.26666666666667,1.8885741265344664,24,15.24620341399095,0,1.8150242159513035,NA,0,8.4,8.4,0,4,244.2596043608948,127.49554730650551,2.530313581086617,9.020911366026333,14.133333333333333,96.53333333333333,82.4,14.64088397790055,4
sub-059,Ctrl,female,B4,T1,0.1745295179169889,0.5,0.6627352410415055,11,649.2084268039846,264.0268441089917,2.2652073510257664,9.042015209212044,29.2,286.6,257.40000000000003,10.188415910676902,62.77111434426614,11.288308249282444,2.365745515487417,8.911822302065088,1.2666666666666666,26.533333333333335,25.26666666666667,4.773869346733668,2,449.524285385202,195.9249568366105,2.1058289446527265,9.329759849362405,21,213.46666666666667,192.46666666666667,9.837601499063085,17,132.47121380214747,56.81357902309875,2.935108134464124,8.194266205254626,6.933333333333334,45.13333333333333,38.2,15.36189069423929,17,59.16506378529635,39.499035398866454,5.220446804584972,8.344866633563335,4.733333333333333,11.333333333333334,6.6000000000000005,41.764705882352935,2,73.30615001685112,17.3145436242323,2.1688210064157136,7.870247101923772,2.2,33.8,31.599999999999998,6.508875739644972,19,36.109303205524824,2.3228595437261594,2.4960347837920382,6.968578631178478,0.3333333333333333,14.466666666666667,14.133333333333333,2.304147465437788,8,413.4149821796772,193.60209729288434,2.0774622220084282,9.36784341739763,20.666666666666668,199,178.33333333333334,10.385259631490788,9
sub-061,Alc,male,B4,T1,0.4721264367816092,0.5909090909090909,0.4684822361546499,21,1088.9291884046718,636.8272896755199,3.7215625030918384,11.925604675571533,53.4,292.6,239.20000000000002,18.250170881749828,229.8133791067423,143.72921500078465,4.013039216066512,12.249649005748692,11.733333333333333,57.266666666666666,45.53333333333333,20.48894062863795,12,423.7460273712691,259.7513207800906,3.4600927656880986,12.025524110189382,21.6,122.46666666666667,100.86666666666667,17.63745236799129,18,403.67753368344347,208.4897599177037,3.6854309222468973,11.712907860545153,17.8,109.53333333333333,91.73333333333333,16.2507608034084,26,249.47228172769127,147.40607510047917,4.326108931694068,12.63480643718393,11.666666666666666,57.666666666666664,46,20.23121387283237,10,154.2052519557522,61.08368481722456,2.9731089708692586,9.95929643759096,6.133333333333334,51.86666666666667,45.733333333333334,11.825192802056556,36,71.4675265811212,31.900032450836463,2.7772354889036737,10.633344150278822,3,25.733333333333334,22.733333333333334,11.658031088082902,11,352.2785007901479,227.85128832925417,3.641748802103528,12.250069265013664,18.6,96.73333333333333,78.13333333333333,19.228118538938666,9
sub-062,Alc+Str,male,B4,T1,0.8123304562268804,0.5666666666666667,0.31050143855322654,13,742.2770317351772,439.0035813715582,2.5779475517544936,11.573029385893449,37.93333333333333,287.93333333333334,250,13.17434591340588,32.50688136130764,6.245488795029441,1.8682115724889448,8.516575629585603,0.7333333333333333,17.4,16.666666666666664,4.21455938697318,4,252.93521384162412,177.4219493631502,4.985582401608885,11.373201882253216,15.6,50.733333333333334,35.13333333333333,30.749014454664913,13,456.6248370167834,255.3361432133786,2.0793480738469188,11.821117741360121,21.6,219.6,198,9.836065573770494,17,340.2699245161634,230.09076621756677,2.109982996172985,12.83034012365614,17.933333333333334,161.26666666666668,143.33333333333334,11.120297643654402,7,116.35491250061995,25.245376995811824,1.9946556428677704,6.885102817039589,3.6666666666666665,58.333333333333336,54.66666666666667,6.285714285714285,24,50.281415486783246,7.9595379561987665,2.2924657516770477,7.462066833936343,1.0666666666666667,21.933333333333334,20.866666666666667,4.86322188449848,8,202.6537983548409,169.46241140695142,7.036590220654197,11.660257665615923,14.533333333333333,28.8,14.266666666666667,50.46296296296296,5
sub-063,Ctrl,male,B4,T1,0.48263298518338593,0.5714285714285714,0.47296922169402134,8,1164.9005413449784,669.0533114959987,4.010444829050878,10.980087168971533,60.93333333333333,290.46666666666664,229.5333333333333,20.977736974982786,34.66455088021898,4.2537689525082705,2.1665344300136864,6.380653428762406,0.6666666666666666,16,15.333333333333334,4.166666666666666,6,624.3392447343757,385.7962250910176,4.39675524460828,11.02274928831479,35,142,107,24.647887323943664,18,505.89674573038366,279.00331745247286,3.8190494141699824,11.042347656430323,25.266666666666666,132.46666666666667,107.2,19.073980875691998,24,326.0904149724665,243.73230575528507,5.276543931593309,11.533074404824216,21.133333333333333,61.8,40.666666666666664,34.19633225458468,12,179.80633075791718,35.27101169718776,2.544429208838451,8.533309281577683,4.133333333333334,70.66666666666667,66.53333333333333,5.849056603773585,36,46.203211110720346,9.762764487223734,2.8172689701658746,7.3220733654178,1.3333333333333333,16.4,15.066666666666665,8.130081300813007,8,578.1360336236554,376.03346060379386,4.602993898277512,11.169310711003778,33.666666666666664,125.6,91.93333333333334,26.804670912951167,10
sub-064,Ctrl,male,B4,T1,0.9443944169293113,0.5,0.2778027915353444,5,748.0909476467499,322.8126981711225,2.526196356303748,9.550671543524336,33.8,296.1333333333333,262.3333333333333,11.413777577667716,0,0,NA,NA,0,0,0,NA,0,29.306454911676337,0,1.7797442254054454,NA,0,16.466666666666665,16.466666666666665,0,6,718.7844927350736,322.8126981711225,2.570147173069393,9.550671543524336,33.8,279.6666666666667,245.86666666666667,12.08581644815256,6,615.5306366806294,319.687459177076,3.0745786047983485,9.609843462236752,33.266666666666666,200.2,166.93333333333334,16.616716616716616,13,103.2538560544442,3.125238994046557,1.2993354369267307,5.859823113837295,0.5333333333333333,79.46666666666667,78.93333333333334,0.6711409395973155,19,29.306454911676337,0,1.7797442254054454,NA,0,16.466666666666665,16.466666666666665,0,6,0,0,NA,NA,0,0,0,NA,0
sub-065,Str,male,B4,T1,0.48773006134969327,0.453125,0.5295724693251533,24,981.0240947092047,505.35926435363103,3.3750828946417593,9.335454390769046,54.13333333333333,290.6666666666667,236.53333333333336,18.623853211009173,201.53536011165693,108.97576087153685,3.2159897890158025,8.21425333202539,13.266666666666667,62.666666666666664,49.4,21.170212765957448,10,375.82295935928545,196.9260604301557,3.375655323586396,9.813591051336662,20.066666666666666,111.33333333333333,91.26666666666667,18.023952095808387,35,338.05764042211905,148.68923824116845,3.1892230228501797,9.216275097593087,16.133333333333333,106,89.86666666666667,15.220125786163521,29,162.42149231546267,93.83180894952385,3.8671783884633966,10.125734778725594,9.266666666666667,42,32.733333333333334,22.063492063492067,10,175.6361481066564,54.85742929164461,2.7443148141665064,7.988946013346302,6.866666666666666,64,57.13333333333333,10.729166666666666,39,160.02144881393335,80.02962321646407,2.9200994309111925,9.378471470679383,8.533333333333333,54.8,46.266666666666666,15.571776155717762,28,215.80151054535207,116.89643721369161,3.8172437006842936,10.135529238181354,11.533333333333333,56.53333333333333,45,20.400943396226413,7
sub-066,Alc+Str,male,B4,T1,0.5888888888888889,0.5384615384615384,0.43632478632478633,5,756.2472191605224,345.03633722059413,2.617376162299916,10.605625119485476,32.53333333333333,288.93333333333334,256.4,11.25980618366405,20.53977530988132,6.876161827092992,2.9624675927713446,6.4464017128996804,1.0666666666666667,6.933333333333334,5.866666666666667,15.384615384615383,2,404.4351025666576,227.53464891865406,3.488514398217288,10.665686668061909,21.333333333333332,115.93333333333334,94.60000000000001,18.401380103507762,12,331.27234128398345,110.62552647484705,1.9948153830829995,10.916992744228327,10.133333333333333,166.06666666666666,155.93333333333334,6.101967081493376,14,158.40945066498293,101.25225756770999,4.132420452129989,11.334207936683955,8.933333333333334,38.333333333333336,29.400000000000002,23.304347826086953,6,172.8628906190005,9.373268907137067,1.3533107303157659,7.811057422614223,1.2,127.73333333333333,126.53333333333333,0.9394572025052191,20,31.258535409189854,0,1.875512124551391,NA,0,16.666666666666668,16.666666666666668,0,4,373.17656715746773,227.53464891865406,3.7593341218012197,10.665686668061909,21.333333333333332,99.26666666666667,77.93333333333334,21.490933512424444,8
sub-067,Alc,male,B4,T1,0.48517298187808894,0.5384615384615384,0.48818273983018634,14,861.7162322009236,435.7976570845253,2.9879203613069474,10.73393244050555,40.6,288.4,247.79999999999998,14.077669902912623,73.16694762891238,21.865674271456854,1.7476181758498182,9.110697613107023,2.4,41.86666666666667,39.46666666666667,5.732484076433121,8,382.2138908852392,215.47950751384244,3.0577111270819133,10.773975375692121,20,125,105,16,24,391.87327099684353,186.72376028053188,3.326598225779657,11.070578672758808,16.866666666666667,117.8,100.93333333333334,14.318053197509906,28,207.87463797718004,157.07261460063563,6.363509325832042,12.08250881543351,13,32.666666666666664,19.666666666666664,39.79591836734694,8,183.99863301966352,29.65114567989626,2.1612995264643327,7.668399744800757,3.8666666666666667,85.13333333333334,81.26666666666668,4.541895066562255,36,88.66249281529615,30.748122496283735,2.2890488678647887,7.687030624070934,4,38.733333333333334,34.733333333333334,10.327022375215146,18,293.55139806994305,184.73138501755872,3.4028369173486444,11.54571156359742,16,86.26666666666667,70.26666666666667,18.547140649149924,6
sub-068,Alc+Str,female,B5,T1,0.20081967213114757,0.5454545454545454,0.6268628912071534,5,759.3860214231595,308.9147893291255,2.7159728949326163,10.459868713175807,29.533333333333335,279.6,250.0666666666667,10.56270863137816,2.8439688126097953,0,0.9273811345466724,NA,0,3.066666666666667,3.066666666666667,0,2,634.5629364439579,284.6395844000667,2.871325504271303,10.516240802958132,27.066666666666666,221,193.93333333333334,12.2473604826546,10,121.97911616659181,24.275204929058766,2.196502692075483,9.841299295564363,2.466666666666667,55.53333333333333,53.06666666666666,4.441776710684274,12,28.35699165286568,19.13424629352156,6.07649821132836,10.6301368297342,1.8,4.666666666666667,2.866666666666667,38.57142857142857,2,93.62212451372613,5.140958635537206,1.840539800400907,7.7114379533058095,0.6666666666666666,50.86666666666667,50.2,1.310615989515072,14,19.172676545908704,0,1.7535984645648204,NA,0,10.933333333333334,10.933333333333334,0,2,615.3902598980492,284.6395844000667,2.929499809098933,10.516240802958132,27.066666666666666,210.06666666666666,183,12.884798476674073,8
