RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
30,Alc,male,111,2,1,0.462,H2O,start,122,123,Relapse,2
31,Ctrl,male,111,2,1,0.454,H2O,start,122,123,Relapse,2
32,Alc,male,111,2,1,0.419,H2O,start,123,123,Relapse,2
17,Alc+stim,female,111,3,1,0.278,H2O,24_hrs,99,104,Relapse,2
18,Alc+stim,female,111,3,1,0.264,H2O,24_hrs,98,96,Relapse,2
19,Alc,female,111,3,1,0.273,H2O,24_hrs,88,112,Relapse,2
20,Alc,female,111,3,1,0.306,H2O,24_hrs,105,99,Relapse,2
21,Ctrl,female,111,3,1,0.284,H2O,24_hrs,119,93,Relapse,2
22,Alc,female,111,3,1,0.269,H2O,24_hrs,94,106,Relapse,2
23,Ctrl,female,111,3,1,0.286,H2O,24_hrs,118,88,Relapse,2
24,Alc,female,111,3,1,0.291,H2O,24_hrs,111,80,Relapse,2
25,Alc+stim,male,111,3,1,0.46,H2O,24_hrs,93,112,Relapse,2
26,Alc+stim,male,111,3,1,0.487,H2O,24_hrs,81,100,Relapse,2
28,Ctrl,male,111,3,1,0.47,H2O,24_hrs,108,100,Relapse,2
29,Alc,male,111,3,1,0.517,H2O,24_hrs,121,64,Relapse,2
30,Alc,male,111,3,1,0.462,H2O,24_hrs,107,62,Relapse,2
31,Ctrl,male,111,3,1,0.454,H2O,24_hrs,119,81,Relapse,2
32,Alc,male,111,3,1,0.419,H2O,24_hrs,84,83,Relapse,2
17,Alc+stim,female,112,3,2,0.287,EtOH,start,121,124,Relapse,2
18,Alc+stim,female,112,3,2,0.275,EtOH,start,120,125,Relapse,2
19,Alc,female,112,3,2,0.272,EtOH,start,122,125,Relapse,2
20,Alc,female,112,3,2,0.313,EtOH,start,122,124,Relapse,2
21,Ctrl,female,112,3,2,0.285,EtOH,start,124,125,Relapse,2
22,Alc,female,112,3,2,0.267,EtOH,start,123,125,Relapse,2
23,Ctrl,female,112,3,2,0.286,EtOH,start,125,124,Relapse,2
24,Alc,female,112,3,2,0.295,EtOH,start,119,126,Relapse,2
25,Alc+stim,male,112,3,2,0.474,EtOH,start,121,124,Relapse,2
26,Alc+stim,male,112,3,2,0.498,EtOH,start,121,124,Relapse,2
28,Ctrl,male,112,3,2,0.471,EtOH,start,125,126,Relapse,2
29,Alc,male,112,3,2,0.552,EtOH,start,122,126,Relapse,2
30,Alc,male,112,3,2,0.486,EtOH,start,120,125,Relapse,2
31,Ctrl,male,112,3,2,0.469,EtOH,start,125,127,Relapse,2
32,Alc,male,112,3,2,0.437,EtOH,start,123,125,Relapse,2
17,Alc+stim,female,112,3,2,0.287,EtOH,30_mins,119,124,Relapse,2
18,Alc+stim,female,112,3,2,0.275,EtOH,30_mins,119,122,Relapse,2
19,Alc,female,112,3,2,0.272,EtOH,30_mins,117,125,Relapse,2
20,Alc,female,112,3,2,0.313,EtOH,30_mins,119,118,Relapse,2
21,Ctrl,female,112,3,2,0.285,EtOH,30_mins,122,122,Relapse,2
22,Alc,female,112,3,2,0.267,EtOH,30_mins,121,124,Relapse,2
23,Ctrl,female,112,3,2,0.286,EtOH,30_mins,125,124,Relapse,2
24,Alc,female,112,3,2,0.295,EtOH,30_mins,116,125,Relapse,2
25,Alc+stim,male,112,3,2,0.474,EtOH,30_mins,119,118,Relapse,2
26,Alc+stim,male,112,3,2,0.498,EtOH,30_mins,117,122,Relapse,2
28,Ctrl,male,112,3,2,0.471,EtOH,30_mins,119,125,Relapse,2
29,Alc,male,112,3,2,0.552,EtOH,30_mins,121,114,Relapse,2
30,Alc,male,112,3,2,0.486,EtOH,30_mins,120,125,Relapse,2
31,Ctrl,male,112,3,2,0.469,EtOH,30_mins,116,126,Relapse,2
32,Alc,male,112,3,2,0.437,EtOH,30_mins,120,124,Relapse,2
17,Alc+stim,female,112,4,2,0.287,EtOH,24_hrs,106,106,Relapse,2
18,Alc+stim,female,112,4,2,0.275,EtOH,24_hrs,104,105,Relapse,2
19,Alc,female,112,4,2,0.272,EtOH,24_hrs,104,98,Relapse,2
20,Alc,female,112,4,2,0.313,EtOH,24_hrs,116,90,Relapse,2
21,Ctrl,female,112,4,2,0.285,EtOH,24_hrs,108,107,Relapse,2
22,Alc,female,112,4,2,0.267,EtOH,24_hrs,118,93,Relapse,2
23,Ctrl,female,112,4,2,0.286,EtOH,24_hrs,91,123,Relapse,2
24,Alc,female,112,4,2,0.295,EtOH,24_hrs,111,93,Relapse,2
25,Alc+stim,male,112,4,2,0.474,EtOH,24_hrs,112,77,Relapse,2
26,Alc+stim,male,112,4,2,0.498,EtOH,24_hrs,103,93,Relapse,2
28,Ctrl,male,112,4,2,0.471,EtOH,24_hrs,74,123,Relapse,2
29,Alc,male,112,4,2,0.552,EtOH,24_hrs,113,80,Relapse,2
30,Alc,male,112,4,2,0.486,EtOH,24_hrs,115,90,Relapse,2
31,Ctrl,male,112,4,2,0.469,EtOH,24_hrs,94,83,Relapse,2
32,Alc,male,112,4,2,0.437,EtOH,24_hrs,111,94,Relapse,2
17,Alc+stim,female,113,4,2,0.292,H2O,start,123,122,Relapse,2
18,Alc+stim,female,113,4,2,0.281,H2O,start,122,123,Relapse,2
19,Alc,female,113,4,2,0.274,H2O,start,123,122,Relapse,2
20,Alc,female,113,4,2,0.305,H2O,start,122,124,Relapse,2
21,Ctrl,female,113,4,2,0.284,H2O,start,121,123,Relapse,2
22,Alc,female,113,4,2,0.262,H2O,start,122,122,Relapse,2
23,Ctrl,female,113,4,2,0.289,H2O,start,122,121,Relapse,2
24,Alc,female,113,4,2,0.293,H2O,start,122,123,Relapse,2
25,Alc+stim,male,113,4,2,0.47,H2O,start,121,120,Relapse,2
26,Alc+stim,male,113,4,2,0.49,H2O,start,122,123,Relapse,2
28,Ctrl,male,113,4,2,0.473,H2O,start,123,122,Relapse,2
29,Alc,male,113,4,2,0.529,H2O,start,126,123,Relapse,2
30,Alc,male,113,4,2,0.475,H2O,start,122,123,Relapse,2
31,Ctrl,male,113,4,2,0.467,H2O,start,122,123,Relapse,2
32,Alc,male,113,4,2,0.443,H2O,start,121,122,Relapse,2
17,Alc+stim,female,113,5,2,0.292,H2O,24_hrs,87,117,Relapse,2
18,Alc+stim,female,113,5,2,0.281,H2O,24_hrs,94,105,Relapse,2
19,Alc,female,113,5,2,0.274,H2O,24_hrs,78,104,Relapse,2
20,Alc,female,113,5,2,0.305,H2O,24_hrs,120,83,Relapse,2
21,Ctrl,female,113,5,2,0.284,H2O,24_hrs,107,104,Relapse,2
22,Alc,female,113,5,2,0.262,H2O,24_hrs,95,119,Relapse,2
23,Ctrl,female,113,5,2,0.289,H2O,24_hrs,117,95,Relapse,2
24,Alc,female,113,5,2,0.293,H2O,24_hrs,88,118,Relapse,2
25,Alc+stim,male,113,5,2,0.47,H2O,24_hrs,117,60,Relapse,2
26,Alc+stim,male,113,5,2,0.49,H2O,24_hrs,99,109,Relapse,2
28,Ctrl,male,113,5,2,0.473,H2O,24_hrs,72,113,Relapse,2
29,Alc,male,113,5,2,0.529,H2O,24_hrs,116,73,Relapse,2
30,Alc,male,113,5,2,0.475,H2O,24_hrs,98,111,Relapse,2
31,Ctrl,male,113,5,2,0.467,H2O,24_hrs,60,117,Relapse,2
32,Alc,male,113,5,2,0.443,H2O,24_hrs,60,119,Relapse,2
17,Alc+stim,female,114,5,3,0.291,EtOH,start,119,125,Relapse,2
18,Alc+stim,female,114,5,3,0.282,EtOH,start,119,123,Relapse,2
19,Alc,female,114,5,3,0.28,EtOH,start,119,126,Relapse,2
20,Alc,female,114,5,3,0.313,EtOH,start,119,127,Relapse,2
21,Ctrl,female,114,5,3,0.292,EtOH,start,123,129,Relapse,2
22,Alc,female,114,5,3,0.265,EtOH,start,119,121,Relapse,2
23,Ctrl,female,114,5,3,0.29,EtOH,start,126,124,Relapse,2
24,Alc,female,114,5,3,0.298,EtOH,start,120,126,Relapse,2
25,Alc+stim,male,114,5,3,0.478,EtOH,start,119,123,Relapse,2
26,Alc+stim,male,114,5,3,0.499,EtOH,start,119,120,Relapse,2
28,Ctrl,male,114,5,3,0.492,EtOH,start,119,119,Relapse,2
29,Alc,male,114,5,3,0.547,EtOH,start,120,123,Relapse,2
30,Alc,male,114,5,3,0.484,EtOH,start,118,123,Relapse,2
31,Ctrl,male,114,5,3,0.474,EtOH,start,125,123,Relapse,2
32,Alc,male,114,5,3,0.441,EtOH,start,124,124,Relapse,2
17,Alc+stim,female,114,5,3,0.291,EtOH,30_mins,117,125,Relapse,2
18,Alc+stim,female,114,5,3,0.282,EtOH,30_mins,118,121,Relapse,2
19,Alc,female,114,5,3,0.28,EtOH,30_mins,117,126,Relapse,2
20,Alc,female,114,5,3,0.313,EtOH,30_mins,118,125,Relapse,2
21,Ctrl,female,114,5,3,0.292,EtOH,30_mins,116,129,Relapse,2
22,Alc,female,114,5,3,0.265,EtOH,30_mins,119,120,Relapse,2
23,Ctrl,female,114,5,3,0.29,EtOH,30_mins,126,124,Relapse,2
24,Alc,female,114,5,3,0.298,EtOH,30_mins,118,126,Relapse,2
25,Alc+stim,male,114,5,3,0.478,EtOH,30_mins,119,122,Relapse,2
26,Alc+stim,male,114,5,3,0.499,EtOH,30_mins,116,119,Relapse,2
28,Ctrl,male,114,5,3,0.492,EtOH,30_mins,115,115,Relapse,2
29,Alc,male,114,5,3,0.547,EtOH,30_mins,119,120,Relapse,2
30,Alc,male,114,5,3,0.484,EtOH,30_mins,118,118,Relapse,2
31,Ctrl,male,114,5,3,0.474,EtOH,30_mins,125,123,Relapse,2
32,Alc,male,114,5,3,0.441,EtOH,30_mins,124,123,Relapse,2
17,Alc+stim,female,114,6,3,0.291,EtOH,24_hrs,111,100,Relapse,2
18,Alc+stim,female,114,6,3,0.282,EtOH,24_hrs,105,110,Relapse,2
19,Alc,female,114,6,3,0.28,EtOH,24_hrs,107,87,Relapse,2
20,Alc,female,114,6,3,0.313,EtOH,24_hrs,104,106,Relapse,2
21,Ctrl,female,114,6,3,0.292,EtOH,24_hrs,86,127,Relapse,2
22,Alc,female,114,6,3,0.265,EtOH,24_hrs,114,98,Relapse,2
23,Ctrl,female,114,6,3,0.29,EtOH,24_hrs,124,100,Relapse,2
24,Alc,female,114,6,3,0.298,EtOH,24_hrs,102,115,Relapse,2
25,Alc+stim,male,114,6,3,0.478,EtOH,24_hrs,112,91,Relapse,2
26,Alc+stim,male,114,6,3,0.499,EtOH,24_hrs,103,86,Relapse,2
28,Ctrl,male,114,6,3,0.492,EtOH,24_hrs,113,74,Relapse,2
29,Alc,male,114,6,3,0.547,EtOH,24_hrs,111,78,Relapse,2
30,Alc,male,114,6,3,0.484,EtOH,24_hrs,111,85,Relapse,2
31,Ctrl,male,114,6,3,0.474,EtOH,24_hrs,121,65,Relapse,2
32,Alc,male,114,6,3,0.441,EtOH,24_hrs,116,87,Relapse,2
17,Alc+stim,female,115,6,3,0.289,H2O,start,123,126,Relapse,2
18,Alc+stim,female,115,6,3,0.272,H2O,start,124,124,Relapse,2
19,Alc,female,115,6,3,0.275,H2O,start,124,125,Relapse,2
20,Alc,female,115,6,3,0.315,H2O,start,123,124,Relapse,2
21,Ctrl,female,115,6,3,0.286,H2O,start,124,123,Relapse,2
22,Alc,female,115,6,3,0.27,H2O,start,124,123,Relapse,2
23,Ctrl,female,115,6,3,0.295,H2O,start,124,125,Relapse,2
24,Alc,female,115,6,3,0.294,H2O,start,123,123,Relapse,2
25,Alc+stim,male,115,6,3,0.482,H2O,start,122,123,Relapse,2
26,Alc+stim,male,115,6,3,0.502,H2O,start,122,123,Relapse,2
28,Ctrl,male,115,6,3,0.488,H2O,start,123,124,Relapse,2
29,Alc,male,115,6,3,0.543,H2O,start,122,124,Relapse,2
30,Alc,male,115,6,3,0.474,H2O,start,123,123,Relapse,2
31,Ctrl,male,115,6,3,0.472,H2O,start,123,123,Relapse,2
32,Alc,male,115,6,3,0.44,H2O,start,123,124,Relapse,2
17,Alc+stim,female,115,7,3,0.289,H2O,48_hrs,58,124,Relapse,2
18,Alc+stim,female,115,7,3,0.272,H2O,48_hrs,71,97,Relapse,2
19,Alc,female,115,7,3,0.275,H2O,48_hrs,120,43,Relapse,2
20,Alc,female,115,7,3,0.315,H2O,48_hrs,53,114,Relapse,2
21,Ctrl,female,115,7,3,0.286,H2O,48_hrs,112,71,Relapse,2
22,Alc,female,115,7,3,0.27,H2O,48_hrs,61,103,Relapse,2
23,Ctrl,female,115,7,3,0.295,H2O,48_hrs,73,112,Relapse,2
24,Alc,female,115,7,3,0.294,H2O,48_hrs,121,44,Relapse,2
25,Alc+stim,male,115,7,3,0.482,H2O,48_hrs,59,76,Relapse,2
26,Alc+stim,male,115,7,3,0.502,H2O,48_hrs,35,114,Relapse,2
28,Ctrl,male,115,7,3,0.488,H2O,48_hrs,75,123,Relapse,2
29,Alc,male,115,7,3,0.543,H2O,48_hrs,89,59,Relapse,2
30,Alc,male,115,7,3,0.474,H2O,48_hrs,33,103,Relapse,2
31,Ctrl,male,115,7,3,0.472,H2O,48_hrs,29,69,Relapse,2
32,Alc,male,115,7,3,0.44,H2O,48_hrs,49,107,Relapse,2
17,Alc+stim,female,117,7,4,0.295,EtOH,start,100,123,Relapse,2
18,Alc+stim,female,117,7,4,0.292,EtOH,start,102,122,Relapse,2
19,Alc,female,117,7,4,0.285,EtOH,start,100,130,Relapse,2
20,Alc,female,117,7,4,0.32,EtOH,start,101,122,Relapse,2
21,Ctrl,female,117,7,4,0.29,EtOH,start,123,121,Relapse,2
22,Alc,female,117,7,4,0.273,EtOH,start,102,123,Relapse,2
23,Ctrl,female,117,7,4,0.294,EtOH,start,123,121,Relapse,2
24,Alc,female,117,7,4,0.301,EtOH,start,100,121,Relapse,2
25,Alc+stim,male,117,7,4,0.48,EtOH,start,101,122,Relapse,2
26,Alc+stim,male,117,7,4,0.515,EtOH,start,102,121,Relapse,2
28,Ctrl,male,117,7,4,0.478,EtOH,start,121,122,Relapse,2
29,Alc,male,117,7,4,0.548,EtOH,start,102,127,Relapse,2
30,Alc,male,117,7,4,0.481,EtOH,start,102,123,Relapse,2
31,Ctrl,male,117,7,4,0.478,EtOH,start,123,122,Relapse,2
32,Alc,male,117,7,4,0.441,EtOH,start,101,124,Relapse,2
17,Alc+stim,female,117,7,4,0.295,EtOH,30_mins,100,123,Relapse,2
18,Alc+stim,female,117,7,4,0.292,EtOH,30_mins,101,121,Relapse,2
19,Alc,female,117,7,4,0.285,EtOH,30_mins,100,129,Relapse,2
20,Alc,female,117,7,4,0.32,EtOH,30_mins,101,118,Relapse,2
21,Ctrl,female,117,7,4,0.29,EtOH,30_mins,123,121,Relapse,2
22,Alc,female,117,7,4,0.273,EtOH,30_mins,101,122,Relapse,2
23,Ctrl,female,117,7,4,0.294,EtOH,30_mins,123,120,Relapse,2
24,Alc,female,117,7,4,0.301,EtOH,30_mins,99,120,Relapse,2
25,Alc+stim,male,117,7,4,0.48,EtOH,30_mins,101,122,Relapse,2
26,Alc+stim,male,117,7,4,0.515,EtOH,30_mins,100,114,Relapse,2
28,Ctrl,male,117,7,4,0.478,EtOH,30_mins,121,122,Relapse,2
29,Alc,male,117,7,4,0.548,EtOH,30_mins,102,127,Relapse,2
30,Alc,male,117,7,4,0.481,EtOH,30_mins,102,122,Relapse,2
31,Ctrl,male,117,7,4,0.478,EtOH,30_mins,123,121,Relapse,2
32,Alc,male,117,7,4,0.441,EtOH,30_mins,100,120,Relapse,2
17,Alc+stim,female,117,8,4,0.295,EtOH,24_hrs,93,121,Relapse,2
18,Alc+stim,female,117,8,4,0.292,EtOH,24_hrs,88,105,Relapse,2
19,Alc,female,117,8,4,0.285,EtOH,24_hrs,90,102,Relapse,2
20,Alc,female,117,8,4,0.32,EtOH,24_hrs,98,94,Relapse,2
21,Ctrl,female,117,8,4,0.29,EtOH,24_hrs,101,114,Relapse,2
22,Alc,female,117,8,4,0.273,EtOH,24_hrs,96,100,Relapse,2
23,Ctrl,female,117,8,4,0.294,EtOH,24_hrs,105,120,Relapse,2
24,Alc,female,117,8,4,0.301,EtOH,24_hrs,80,114,Relapse,2
25,Alc+stim,male,117,8,4,0.48,EtOH,24_hrs,84,121,Relapse,2
26,Alc+stim,male,117,8,4,0.515,EtOH,24_hrs,91,78,Relapse,2
28,Ctrl,male,117,8,4,0.478,EtOH,24_hrs,108,114,Relapse,2
29,Alc,male,117,8,4,0.548,EtOH,24_hrs,89,93,Relapse,2
30,Alc,male,117,8,4,0.481,EtOH,24_hrs,96,80,Relapse,2
31,Ctrl,male,117,8,4,0.478,EtOH,24_hrs,114,74,Relapse,2
32,Alc,male,117,8,4,0.441,EtOH,24_hrs,88,87,Relapse,2
17,Alc+stim,female,118,8,4,0.288,H2O,start,122,123,Relapse,2
18,Alc+stim,female,118,8,4,0.291,H2O,start,122,124,Relapse,2
19,Alc,female,118,8,4,0.287,H2O,start,124,122,Relapse,2
20,Alc,female,118,8,4,0.316,H2O,start,123,123,Relapse,2
21,Ctrl,female,118,8,4,0.29,H2O,start,122,123,Relapse,2
22,Alc,female,118,8,4,0.271,H2O,start,123,122,Relapse,2
23,Ctrl,female,118,8,4,0.293,H2O,start,122,123,Relapse,2
24,Alc,female,118,8,4,0.299,H2O,start,119,122,Relapse,2
25,Alc+stim,male,118,8,4,0.48,H2O,start,121,122,Relapse,2
26,Alc+stim,male,118,8,4,0.52,H2O,start,122,129,Relapse,2
28,Ctrl,male,118,8,4,0.478,H2O,start,122,123,Relapse,2
29,Alc,male,118,8,4,0.553,H2O,start,121,123,Relapse,2
30,Alc,male,118,8,4,0.492,H2O,start,122,122,Relapse,2
31,Ctrl,male,118,8,4,0.481,H2O,start,122,122,Relapse,2
32,Alc,male,118,8,4,0.453,H2O,start,122,122,Relapse,2
17,Alc+stim,female,118,9,4,0.288,H2O,24_hrs,117,63,Relapse,2
18,Alc+stim,female,118,9,4,0.291,H2O,24_hrs,111,112,Relapse,2
19,Alc,female,118,9,4,0.287,H2O,24_hrs,116,85,Relapse,2
20,Alc,female,118,9,4,0.316,H2O,24_hrs,105,92,Relapse,2
21,Ctrl,female,118,9,4,0.29,H2O,24_hrs,95,111,Relapse,2
22,Alc,female,118,9,4,0.271,H2O,24_hrs,102,101,Relapse,2
23,Ctrl,female,118,9,4,0.293,H2O,24_hrs,108,120,Relapse,2
24,Alc,female,118,9,4,0.299,H2O,24_hrs,115,96,Relapse,2
25,Alc+stim,male,118,9,4,0.48,H2O,24_hrs,95,74,Relapse,2
26,Alc+stim,male,118,9,4,0.52,H2O,24_hrs,120,78,Relapse,2
28,Ctrl,male,118,9,4,0.478,H2O,24_hrs,113,96,Relapse,2
29,Alc,male,118,9,4,0.553,H2O,24_hrs,76,110,Relapse,2
30,Alc,male,118,9,4,0.492,H2O,24_hrs,96,92,Relapse,2
31,Ctrl,male,118,9,4,0.481,H2O,24_hrs,112,71,Relapse,2
32,Alc,male,118,9,4,0.453,H2O,24_hrs,82,118,Relapse,2
17,Alc+stim,female,119,9,5,0.305,EtOH,start,120,123,Relapse,2
18,Alc+stim,female,119,9,5,0.287,EtOH,start,119,121,Relapse,2
19,Alc,female,119,9,5,0.286,EtOH,start,120,122,Relapse,2
20,Alc,female,119,9,5,0.327,EtOH,start,121,123,Relapse,2
21,Ctrl,female,119,9,5,0.3,EtOH,start,122,127,Relapse,2
22,Alc,female,119,9,5,0.276,EtOH,start,120,123,Relapse,2
23,Ctrl,female,119,9,5,0.287,EtOH,start,122,122,Relapse,2
24,Alc,female,119,9,5,0.303,EtOH,start,121,122,Relapse,2
25,Alc+stim,male,119,9,5,0.496,EtOH,start,120,121,Relapse,2
26,Alc+stim,male,119,9,5,0.522,EtOH,start,120,122,Relapse,2
28,Ctrl,male,119,9,5,0.49,EtOH,start,122,122,Relapse,2
29,Alc,male,119,9,5,0.559,EtOH,start,120,122,Relapse,2
30,Alc,male,119,9,5,0.497,EtOH,start,120,122,Relapse,2
31,Ctrl,male,119,9,5,0.472,EtOH,start,123,123,Relapse,2
32,Alc,male,119,9,5,0.449,EtOH,start,119,123,Relapse,2
17,Alc+stim,female,119,9,5,0.305,EtOH,30_mins,119,123,Relapse,2
18,Alc+stim,female,119,9,5,0.287,EtOH,30_mins,118,117,Relapse,2
19,Alc,female,119,9,5,0.286,EtOH,30_mins,119,122,Relapse,2
20,Alc,female,119,9,5,0.327,EtOH,30_mins,120,114,Relapse,2
21,Ctrl,female,119,9,5,0.3,EtOH,30_mins,120,125,Relapse,2
22,Alc,female,119,9,5,0.276,EtOH,30_mins,118,122,Relapse,2
23,Ctrl,female,119,9,5,0.287,EtOH,30_mins,121,122,Relapse,2
24,Alc,female,119,9,5,0.303,EtOH,30_mins,119,122,Relapse,2
25,Alc+stim,male,119,9,5,0.496,EtOH,30_mins,119,121,Relapse,2
26,Alc+stim,male,119,9,5,0.522,EtOH,30_mins,116,120,Relapse,2
28,Ctrl,male,119,9,5,0.49,EtOH,30_mins,118,121,Relapse,2
29,Alc,male,119,9,5,0.559,EtOH,30_mins,118,116,Relapse,2
30,Alc,male,119,9,5,0.497,EtOH,30_mins,118,122,Relapse,2
31,Ctrl,male,119,9,5,0.472,EtOH,30_mins,121,118,Relapse,2
32,Alc,male,119,9,5,0.449,EtOH,30_mins,119,121,Relapse,2
17,Alc+stim,female,119,10,5,0.305,EtOH,24_hrs,114,81,Relapse,2
18,Alc+stim,female,119,10,5,0.287,EtOH,24_hrs,114,71,Relapse,2
19,Alc,female,119,10,5,0.286,EtOH,24_hrs,112,95,Relapse,2
20,Alc,female,119,10,5,0.327,EtOH,24_hrs,116,29,Relapse,2
21,Ctrl,female,119,10,5,0.3,EtOH,24_hrs,91,124,Relapse,2
22,Alc,female,119,10,5,0.276,EtOH,24_hrs,112,100,Relapse,2
23,Ctrl,female,119,10,5,0.287,EtOH,24_hrs,86,119,Relapse,2
24,Alc,female,119,10,5,0.303,EtOH,24_hrs,102,114,Relapse,2
25,Alc+stim,male,119,10,5,0.496,EtOH,24_hrs,106,83,Relapse,2
26,Alc+stim,male,119,10,5,0.522,EtOH,24_hrs,99,89,Relapse,2
28,Ctrl,male,119,10,5,0.49,EtOH,24_hrs,120,88,Relapse,2
29,Alc,male,119,10,5,0.559,EtOH,24_hrs,116,65,Relapse,2
30,Alc,male,119,10,5,0.497,EtOH,24_hrs,115,79,Relapse,2
31,Ctrl,male,119,10,5,0.472,EtOH,24_hrs,82,110,Relapse,2
32,Alc,male,119,10,5,0.449,EtOH,24_hrs,103,106,Relapse,2
17,Alc+stim,female,120,10,5,0.298,H2O,start,125,124,Relapse,2
18,Alc+stim,female,120,10,5,0.291,H2O,start,127,125,Relapse,2
19,Alc,female,120,10,5,0.284,H2O,start,122,125,Relapse,2
20,Alc,female,120,10,5,0.316,H2O,start,124,125,Relapse,2
21,Ctrl,female,120,10,5,0.296,H2O,start,124,123,Relapse,2
22,Alc,female,120,10,5,0.276,H2O,start,123,122,Relapse,2
23,Ctrl,female,120,10,5,0.298,H2O,start,122,125,Relapse,2
24,Alc,female,120,10,5,0.298,H2O,start,122,123,Relapse,2
25,Alc+stim,male,120,10,5,0.495,H2O,start,124,124,Relapse,2
26,Alc+stim,male,120,10,5,0.517,H2O,start,125,123,Relapse,2
28,Ctrl,male,120,10,5,0.487,H2O,start,123,123,Relapse,2
29,Alc,male,120,10,5,0.55,H2O,start,123,123,Relapse,2
30,Alc,male,120,10,5,0.503,H2O,start,123,122,Relapse,2
31,Ctrl,male,120,10,5,0.482,H2O,start,122,122,Relapse,2
32,Alc,male,120,10,5,0.448,H2O,start,123,124,Relapse,2
17,Alc+stim,female,120,11,5,0.298,H2O,24_hrs,85,121,Relapse,2
18,Alc+stim,female,120,11,5,0.291,H2O,24_hrs,116,100,Relapse,2
19,Alc,female,120,11,5,0.284,H2O,24_hrs,81,110,Relapse,2
20,Alc,female,120,11,5,0.316,H2O,24_hrs,87,124,Relapse,2
21,Ctrl,female,120,11,5,0.296,H2O,24_hrs,102,115,Relapse,2
22,Alc,female,120,11,5,0.276,H2O,24_hrs,118,86,Relapse,2
23,Ctrl,female,120,11,5,0.298,H2O,24_hrs,89,122,Relapse,2
24,Alc,female,120,11,5,0.298,H2O,24_hrs,84,114,Relapse,2
25,Alc+stim,male,120,11,5,0.495,H2O,24_hrs,87,119,Relapse,2
26,Alc+stim,male,120,11,5,0.517,H2O,24_hrs,100,93,Relapse,2
28,Ctrl,male,120,11,5,0.487,H2O,24_hrs,91,120,Relapse,2
29,Alc,male,120,11,5,0.55,H2O,24_hrs,121,62,Relapse,2
30,Alc,male,120,11,5,0.503,H2O,24_hrs,112,72,Relapse,2
31,Ctrl,male,120,11,5,0.482,H2O,24_hrs,84,101,Relapse,2
32,Alc,male,120,11,5,0.448,H2O,24_hrs,50,123,Relapse,2
17,Alc+stim,female,121,11,6,0.302,EtOH,start,120,122,Relapse,2
18,Alc+stim,female,121,11,6,0.295,EtOH,start,120,123,Relapse,2
19,Alc,female,121,11,6,0.286,EtOH,start,120,123,Relapse,2
20,Alc,female,121,11,6,0.324,EtOH,start,120,124,Relapse,2
21,Ctrl,female,121,11,6,0.298,EtOH,start,122,123,Relapse,2
22,Alc,female,121,11,6,0.28,EtOH,start,119,123,Relapse,2
23,Ctrl,female,121,11,6,0.3,EtOH,start,123,123,Relapse,2
24,Alc,female,121,11,6,0.294,EtOH,start,119,123,Relapse,2
25,Alc+stim,male,121,11,6,0.495,EtOH,start,119,122,Relapse,2
26,Alc+stim,male,121,11,6,0.517,EtOH,start,120,123,Relapse,2
28,Ctrl,male,121,11,6,0.492,EtOH,start,122,123,Relapse,2
29,Alc,male,121,11,6,0.55,EtOH,start,121,123,Relapse,2
30,Alc,male,121,11,6,0.5,EtOH,start,121,123,Relapse,2
31,Ctrl,male,121,11,6,0.491,EtOH,start,123,122,Relapse,2
32,Alc,male,121,11,6,0.448,EtOH,start,119,123,Relapse,2
17,Alc+stim,female,121,11,6,0.302,EtOH,30_mins,120,115,Relapse,2
18,Alc+stim,female,121,11,6,0.295,EtOH,30_mins,119,123,Relapse,2
19,Alc,female,121,11,6,0.286,EtOH,30_mins,120,122,Relapse,2
20,Alc,female,121,11,6,0.324,EtOH,30_mins,120,121,Relapse,2
21,Ctrl,female,121,11,6,0.298,EtOH,30_mins,122,118,Relapse,2
22,Alc,female,121,11,6,0.28,EtOH,30_mins,118,123,Relapse,2
23,Ctrl,female,121,11,6,0.3,EtOH,30_mins,123,123,Relapse,2
24,Alc,female,121,11,6,0.294,EtOH,30_mins,117,122,Relapse,2
25,Alc+stim,male,121,11,6,0.495,EtOH,30_mins,119,116,Relapse,2
26,Alc+stim,male,121,11,6,0.517,EtOH,30_mins,119,116,Relapse,2
28,Ctrl,male,121,11,6,0.492,EtOH,30_mins,121,122,Relapse,2
29,Alc,male,121,11,6,0.55,EtOH,30_mins,119,117,Relapse,2
30,Alc,male,121,11,6,0.5,EtOH,30_mins,120,119,Relapse,2
31,Ctrl,male,121,11,6,0.491,EtOH,30_mins,123,110,Relapse,2
32,Alc,male,121,11,6,0.448,EtOH,30_mins,119,120,Relapse,2
17,Alc+stim,female,121,12,6,0.302,EtOH,24_hrs,115,86,Relapse,2
18,Alc+stim,female,121,12,6,0.295,EtOH,24_hrs,112,90,Relapse,2
19,Alc,female,121,12,6,0.286,EtOH,24_hrs,115,92,Relapse,2
20,Alc,female,121,12,6,0.324,EtOH,24_hrs,117,89,Relapse,2
21,Ctrl,female,121,12,6,0.298,EtOH,24_hrs,111,99,Relapse,2
22,Alc,female,121,12,6,0.28,EtOH,24_hrs,114,91,Relapse,2
23,Ctrl,female,121,12,6,0.3,EtOH,24_hrs,95,119,Relapse,2
24,Alc,female,121,12,6,0.294,EtOH,24_hrs,102,114,Relapse,2
