RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
16,Alc+stim,male,112,5,3,0.458,EtOH,start,121,125,Relapse,1
1,Alc+stim,female,112,5,3,0.279,EtOH,30_mins,120,123,Relapse,1
2,Alc+stim,female,112,5,3,0.277,EtOH,30_mins,117,123,Relapse,1
3,Ctrl,female,112,5,3,0.278,EtOH,30_mins,117,110,Relapse,1
4,Alc,female,112,5,3,0.288,EtOH,30_mins,109,112,Relapse,1
5,Ctrl,female,112,5,3,0.278,EtOH,30_mins,113,110,Relapse,1
6,Alc,female,112,5,3,0.263,EtOH,30_mins,111,115,Relapse,1
7,Alc,female,112,5,3,0.271,EtOH,30_mins,112,108,Relapse,1
8,Alc,female,112,5,3,0.293,EtOH,30_mins,110,114,Relapse,1
9,Alc,male,112,5,3,0.473,EtOH,30_mins,121,120,Relapse,1
12,Alc+stim,male,112,5,3,0.432,EtOH,30_mins,121,120,Relapse,1
13,Alc,male,112,5,3,0.513,EtOH,30_mins,121,121,Relapse,1
14,Alc,male,112,5,3,0.435,EtOH,30_mins,121,123,Relapse,1
15,Ctrl,male,112,5,3,0.482,EtOH,30_mins,113,121,Relapse,1
16,Alc+stim,male,112,5,3,0.458,EtOH,30_mins,120,117,Relapse,1
1,Alc+stim,female,112,6,3,0.279,EtOH,24_hrs,113,84,Relapse,1
2,Alc+stim,female,112,6,3,0.277,EtOH,24_hrs,117,53,Relapse,1
3,Ctrl,female,112,6,3,0.278,EtOH,24_hrs,115,78,Relapse,1
4,Alc,female,112,6,3,0.288,EtOH,24_hrs,101,87,Relapse,1
5,Ctrl,female,112,6,3,0.278,EtOH,24_hrs,107,84,Relapse,1
6,Alc,female,112,6,3,0.263,EtOH,24_hrs,107,78,Relapse,1
7,Alc,female,112,6,3,0.271,EtOH,24_hrs,105,97,Relapse,1
8,Alc,female,112,6,3,0.293,EtOH,24_hrs,102,86,Relapse,1
9,Alc,male,112,6,3,0.473,EtOH,24_hrs,118,80,Relapse,1
12,Alc+stim,male,112,6,3,0.432,EtOH,24_hrs,119,96,Relapse,1
13,Alc,male,112,6,3,0.513,EtOH,24_hrs,115,86,Relapse,1
14,Alc,male,112,6,3,0.435,EtOH,24_hrs,114,112,Relapse,1
15,Ctrl,male,112,6,3,0.482,EtOH,24_hrs,76,118,Relapse,1
16,Alc+stim,male,112,6,3,0.458,EtOH,24_hrs,30,34,Relapse,1
1,Alc+stim,female,113,6,3,0.282,H2O,start,126,128,Relapse,1
2,Alc+stim,female,113,6,3,0.276,H2O,start,128,127,Relapse,1
3,Ctrl,female,113,6,3,0.271,H2O,start,117,116,Relapse,1
4,Alc,female,113,6,3,0.288,H2O,start,116,116,Relapse,1
5,Ctrl,female,113,6,3,0.274,H2O,start,115,128,Relapse,1
6,Alc,female,113,6,3,0.264,H2O,start,116,117,Relapse,1
7,Alc,female,113,6,3,0.259,H2O,start,119,116,Relapse,1
8,Alc,female,113,6,3,0.288,H2O,start,115,115,Relapse,1
9,Alc,male,113,6,3,0.477,H2O,start,126,125,Relapse,1
12,Alc+stim,male,113,6,3,0.428,H2O,start,124,125,Relapse,1
13,Alc,male,113,6,3,0.508,H2O,start,124,128,Relapse,1
14,Alc,male,113,6,3,0.421,H2O,start,124,123,Relapse,1
15,Ctrl,male,113,6,3,0.482,H2O,start,124,124,Relapse,1
16,Alc+stim,male,113,6,3,0.465,H2O,start,125,126,Relapse,1
1,Alc+stim,female,113,8,3,0.282,H2O,48_hrs,100,31,Relapse,1
2,Alc+stim,female,113,8,3,0.276,H2O,48_hrs,127,28,Relapse,1
3,Ctrl,female,113,8,3,0.271,H2O,48_hrs,107,46,Relapse,1
4,Alc,female,113,8,3,0.288,H2O,48_hrs,113,39,Relapse,1
5,Ctrl,female,113,8,3,0.274,H2O,48_hrs,92,80,Relapse,1
6,Alc,female,113,8,3,0.264,H2O,48_hrs,92,68,Relapse,1
7,Alc,female,113,8,3,0.259,H2O,48_hrs,75,78,Relapse,1
8,Alc,female,113,8,3,0.288,H2O,48_hrs,112,28,Relapse,1
9,Alc,male,113,8,3,0.477,H2O,48_hrs,48,119,Relapse,1
12,Alc+stim,male,113,8,3,0.428,H2O,48_hrs,34,117,Relapse,1
13,Alc,male,113,8,3,0.508,H2O,48_hrs,116,29,Relapse,1
14,Alc,male,113,8,3,0.421,H2O,48_hrs,39,100,Relapse,1
15,Ctrl,male,113,8,3,0.482,H2O,48_hrs,49,120,Relapse,1
16,Alc+stim,male,113,8,3,0.465,H2O,48_hrs,51,88,Relapse,1
1,Alc+stim,female,115,8,4,0.276,EtOH,start,122,126,Relapse,1
2,Alc+stim,female,115,8,4,0.257,EtOH,start,121,124,Relapse,1
3,Ctrl,female,115,8,4,0.286,EtOH,start,115,116,Relapse,1
4,Alc,female,115,8,4,0.294,EtOH,start,115,114,Relapse,1
5,Ctrl,female,115,8,4,0.282,EtOH,start,115,116,Relapse,1
6,Alc,female,115,8,4,0.265,EtOH,start,114,115,Relapse,1
7,Alc,female,115,8,4,0.267,EtOH,start,115,114,Relapse,1
8,Alc,female,115,8,4,0.292,EtOH,start,115,114,Relapse,1
9,Alc,male,115,8,4,0.488,EtOH,start,123,122,Relapse,1
12,Alc+stim,male,115,8,4,0.429,EtOH,start,123,124,Relapse,1
13,Alc,male,115,8,4,0.513,EtOH,start,123,123,Relapse,1
14,Alc,male,115,8,4,0.447,EtOH,start,123,124,Relapse,1
15,Ctrl,male,115,8,4,0.483,EtOH,start,126,124,Relapse,1
16,Alc+stim,male,115,8,4,0.467,EtOH,start,124,123,Relapse,1
1,Alc+stim,female,115,8,4,0.276,EtOH,30_mins,122,126,Relapse,1
2,Alc+stim,female,115,8,4,0.257,EtOH,30_mins,114,116,Relapse,1
3,Ctrl,female,115,8,4,0.286,EtOH,30_mins,115,113,Relapse,1
4,Alc,female,115,8,4,0.294,EtOH,30_mins,114,110,Relapse,1
5,Ctrl,female,115,8,4,0.282,EtOH,30_mins,105,116,Relapse,1
6,Alc,female,115,8,4,0.265,EtOH,30_mins,112,115,Relapse,1
7,Alc,female,115,8,4,0.267,EtOH,30_mins,114,107,Relapse,1
8,Alc,female,115,8,4,0.292,EtOH,30_mins,113,113,Relapse,1
9,Alc,male,115,8,4,0.488,EtOH,30_mins,121,119,Relapse,1
12,Alc+stim,male,115,8,4,0.429,EtOH,30_mins,120,121,Relapse,1
13,Alc,male,115,8,4,0.513,EtOH,30_mins,122,120,Relapse,1
14,Alc,male,115,8,4,0.447,EtOH,30_mins,122,123,Relapse,1
15,Ctrl,male,115,8,4,0.483,EtOH,30_mins,118,122,Relapse,1
16,Alc+stim,male,115,8,4,0.467,EtOH,30_mins,122,122,Relapse,1
1,Alc+stim,female,115,9,4,0.276,EtOH,24_hrs,108,125,Relapse,1
2,Alc+stim,female,115,9,4,0.257,EtOH,24_hrs,112,50,Relapse,1
3,Ctrl,female,115,9,4,0.286,EtOH,24_hrs,110,79,Relapse,1
4,Alc,female,115,9,4,0.294,EtOH,24_hrs,106,85,Relapse,1
5,Ctrl,female,115,9,4,0.282,EtOH,24_hrs,81,109,Relapse,1
6,Alc,female,115,9,4,0.265,EtOH,24_hrs,107,89,Relapse,1
7,Alc,female,115,9,4,0.267,EtOH,24_hrs,111,83,Relapse,1
8,Alc,female,115,9,4,0.292,EtOH,24_hrs,110,75,Relapse,1
9,Alc,male,115,9,4,0.488,EtOH,24_hrs,117,81,Relapse,1
12,Alc+stim,male,115,9,4,0.429,EtOH,24_hrs,113,92,Relapse,1
13,Alc,male,115,9,4,0.513,EtOH,24_hrs,120,68,Relapse,1
14,Alc,male,115,9,4,0.447,EtOH,24_hrs,120,78,Relapse,1
15,Ctrl,male,115,9,4,0.483,EtOH,24_hrs,78,120,Relapse,1
16,Alc+stim,male,115,9,4,0.467,EtOH,24_hrs,115,74,Relapse,1
1,Alc+stim,female,116,9,4,0.269,H2O,start,125,126,Relapse,1
2,Alc+stim,female,116,9,4,0.284,H2O,start,125,126,Relapse,1
3,Ctrl,female,116,9,4,0.277,H2O,start,114,117,Relapse,1
4,Alc,female,116,9,4,0.295,H2O,start,116,115,Relapse,1
5,Ctrl,female,116,9,4,0.285,H2O,start,116,116,Relapse,1
6,Alc,female,116,9,4,0.261,H2O,start,115,116,Relapse,1
7,Alc,female,116,9,4,0.264,H2O,start,116,115,Relapse,1
8,Alc,female,116,9,4,0.295,H2O,start,118,114,Relapse,1
9,Alc,male,116,9,4,0.48,H2O,start,124,126,Relapse,1
12,Alc+stim,male,116,9,4,0.442,H2O,start,125,127,Relapse,1
13,Alc,male,116,9,4,0.52,H2O,start,125,123,Relapse,1
14,Alc,male,116,9,4,0.465,H2O,start,123,123,Relapse,1
15,Ctrl,male,116,9,4,0.485,H2O,start,124,124,Relapse,1
16,Alc+stim,male,116,9,4,0.474,H2O,start,124,128,Relapse,1
1,Alc+stim,female,116,10,4,0.269,H2O,24_hrs,123,47,Relapse,1
2,Alc+stim,female,116,10,4,0.284,H2O,24_hrs,41,121,Relapse,1
3,Ctrl,female,116,10,4,0.277,H2O,24_hrs,89,107,Relapse,1
4,Alc,female,116,10,4,0.295,H2O,24_hrs,106,90,Relapse,1
5,Ctrl,female,116,10,4,0.285,H2O,24_hrs,83,111,Relapse,1
6,Alc,female,116,10,4,0.261,H2O,24_hrs,72,109,Relapse,1
7,Alc,female,116,10,4,0.264,H2O,24_hrs,82,101,Relapse,1
8,Alc,female,116,10,4,0.295,H2O,24_hrs,115,59,Relapse,1
9,Alc,male,116,10,4,0.48,H2O,24_hrs,119,85,Relapse,1
12,Alc+stim,male,116,10,4,0.442,H2O,24_hrs,122,76,Relapse,1
13,Alc,male,116,10,4,0.52,H2O,24_hrs,49,115,Relapse,1
14,Alc,male,116,10,4,0.465,H2O,24_hrs,85,121,Relapse,1
15,Ctrl,male,116,10,4,0.485,H2O,24_hrs,118,89,Relapse,1
16,Alc+stim,male,116,10,4,0.474,H2O,24_hrs,78,117,Relapse,1
1,Alc+stim,female,117,10,5,0.269,EtOH,start,124,126,Relapse,1
2,Alc+stim,female,117,10,5,0.284,EtOH,start,125,127,Relapse,1
3,Ctrl,female,117,10,5,0.281,EtOH,start,116,118,Relapse,1
4,Alc,female,117,10,5,0.293,EtOH,start,115,116,Relapse,1
5,Ctrl,female,117,10,5,0.287,EtOH,start,116,116,Relapse,1
6,Alc,female,117,10,5,0.275,EtOH,start,113,116,Relapse,1
7,Alc,female,117,10,5,0.275,EtOH,start,115,114,Relapse,1
8,Alc,female,117,10,5,0.299,EtOH,start,114,114,Relapse,1
9,Alc,male,117,10,5,0.49,EtOH,start,122,121,Relapse,1
12,Alc+stim,male,117,10,5,0.442,EtOH,start,123,124,Relapse,1
13,Alc,male,117,10,5,0.518,EtOH,start,120,123,Relapse,1
14,Alc,male,117,10,5,0.457,EtOH,start,122,123,Relapse,1
15,Ctrl,male,117,10,5,0.494,EtOH,start,123,125,Relapse,1
16,Alc+stim,male,117,10,5,0.474,EtOH,start,123,128,Relapse,1
1,Alc+stim,female,117,10,5,0.269,EtOH,30_mins,119,125,Relapse,1
2,Alc+stim,female,117,10,5,0.284,EtOH,30_mins,123,126,Relapse,1
3,Ctrl,female,117,10,5,0.281,EtOH,30_mins,111,117,Relapse,1
4,Alc,female,117,10,5,0.293,EtOH,30_mins,115,115,Relapse,1
5,Ctrl,female,117,10,5,0.287,EtOH,30_mins,116,110,Relapse,1
6,Alc,female,117,10,5,0.275,EtOH,30_mins,111,111,Relapse,1
7,Alc,female,117,10,5,0.275,EtOH,30_mins,114,107,Relapse,1
8,Alc,female,117,10,5,0.299,EtOH,30_mins,113,114,Relapse,1
9,Alc,male,117,10,5,0.49,EtOH,30_mins,121,117,Relapse,1
12,Alc+stim,male,117,10,5,0.442,EtOH,30_mins,122,122,Relapse,1
13,Alc,male,117,10,5,0.518,EtOH,30_mins,120,122,Relapse,1
14,Alc,male,117,10,5,0.457,EtOH,30_mins,121,122,Relapse,1
15,Ctrl,male,117,10,5,0.494,EtOH,30_mins,120,119,Relapse,1
16,Alc+stim,male,117,10,5,0.474,EtOH,30_mins,121,127,Relapse,1
1,Alc+stim,female,117,11,5,0.269,EtOH,24_hrs,108,96,Relapse,1
2,Alc+stim,female,117,11,5,0.284,EtOH,24_hrs,114,125,Relapse,1
3,Ctrl,female,117,11,5,0.281,EtOH,24_hrs,82,113,Relapse,1
4,Alc,female,117,11,5,0.293,EtOH,24_hrs,108,90,Relapse,1
5,Ctrl,female,117,11,5,0.287,EtOH,24_hrs,97,99,Relapse,1
6,Alc,female,117,11,5,0.275,EtOH,24_hrs,108,82,Relapse,1
7,Alc,female,117,11,5,0.275,EtOH,24_hrs,111,76,Relapse,1
8,Alc,female,117,11,5,0.299,EtOH,24_hrs,107,77,Relapse,1
9,Alc,male,117,11,5,0.49,EtOH,24_hrs,118,77,Relapse,1
12,Alc+stim,male,117,11,5,0.442,EtOH,24_hrs,111,90,Relapse,1
13,Alc,male,117,11,5,0.518,EtOH,24_hrs,115,81,Relapse,1
14,Alc,male,117,11,5,0.457,EtOH,24_hrs,118,82,Relapse,1
15,Ctrl,male,117,11,5,0.494,EtOH,24_hrs,118,76,Relapse,1
16,Alc+stim,male,117,11,5,0.474,EtOH,24_hrs,110,104,Relapse,1
1,Alc+stim,female,118,11,5,0.287,H2O,start,126,125,Relapse,1
2,Alc+stim,female,118,11,5,0.266,H2O,start,125,126,Relapse,1
3,Ctrl,female,118,11,5,0.282,H2O,start,117,116,Relapse,1
4,Alc,female,118,11,5,0.301,H2O,start,117,116,Relapse,1
5,Ctrl,female,118,11,5,0.283,H2O,start,117,117,Relapse,1
6,Alc,female,118,11,5,0.277,H2O,start,116,116,Relapse,1
7,Alc,female,118,11,5,0.272,H2O,start,118,116,Relapse,1
8,Alc,female,118,11,5,0.302,H2O,start,118,115,Relapse,1
9,Alc,male,118,11,5,0.506,H2O,start,124,124,Relapse,1
12,Alc+stim,male,118,11,5,0.436,H2O,start,126,125,Relapse,1
13,Alc,male,118,11,5,0.523,H2O,start,125,126,Relapse,1
14,Alc,male,118,11,5,0.461,H2O,start,125,126,Relapse,1
15,Ctrl,male,118,11,5,0.502,H2O,start,126,124,Relapse,1
16,Alc+stim,male,118,11,5,0.464,H2O,start,125,125,Relapse,1
3,Ctrl,female,118,12,5,0.282,H2O,24_hrs,82,112,Relapse,1
4,Alc,female,118,12,5,0.301,H2O,24_hrs,110,89,Relapse,1
5,Ctrl,female,118,12,5,0.283,H2O,24_hrs,82,114,Relapse,1
6,Alc,female,118,12,5,0.277,H2O,24_hrs,90,96,Relapse,1
7,Alc,female,118,12,5,0.272,H2O,24_hrs,96,94,Relapse,1
8,Alc,female,118,12,5,0.302,H2O,24_hrs,115,63,Relapse,1
9,Alc,male,118,12,5,0.506,H2O,24_hrs,118,75,Relapse,1
13,Alc,male,118,12,5,0.523,H2O,24_hrs,124,59,Relapse,1
14,Alc,male,118,12,5,0.461,H2O,24_hrs,75,118,Relapse,1
15,Ctrl,male,118,12,5,0.502,H2O,24_hrs,92,112,Relapse,1
3,Ctrl,female,119,12,6,0.289,EtOH,start,122,121,Relapse,1
4,Alc,female,119,12,6,0.298,EtOH,start,118,122,Relapse,1
5,Ctrl,female,119,12,6,0.287,EtOH,start,122,121,Relapse,1
6,Alc,female,119,12,6,0.277,EtOH,start,120,120,Relapse,1
7,Alc,female,119,12,6,0.27,EtOH,start,114,121,Relapse,1
8,Alc,female,119,12,6,0.309,EtOH,start,120,122,Relapse,1
9,Alc,male,119,12,6,0.501,EtOH,start,122,125,Relapse,1
13,Alc,male,119,12,6,0.53,EtOH,start,122,124,Relapse,1
14,Alc,male,119,12,6,0.476,EtOH,start,120,124,Relapse,1
15,Ctrl,male,119,12,6,0.498,EtOH,start,126,124,Relapse,1
3,Ctrl,female,119,12,6,0.289,EtOH,30_mins,118,121,Relapse,1
4,Alc,female,119,12,6,0.298,EtOH,30_mins,117,122,Relapse,1
5,Ctrl,female,119,12,6,0.287,EtOH,30_mins,122,117,Relapse,1
6,Alc,female,119,12,6,0.277,EtOH,30_mins,118,120,Relapse,1
7,Alc,female,119,12,6,0.27,EtOH,30_mins,114,118,Relapse,1
8,Alc,female,119,12,6,0.309,EtOH,30_mins,119,120,Relapse,1
9,Alc,male,119,12,6,0.501,EtOH,30_mins,122,124,Relapse,1
13,Alc,male,119,12,6,0.53,EtOH,30_mins,122,124,Relapse,1
14,Alc,male,119,12,6,0.476,EtOH,30_mins,120,124,Relapse,1
15,Ctrl,male,119,12,6,0.498,EtOH,30_mins,126,124,Relapse,1
3,Ctrl,female,119,13,6,0.289,EtOH,24_hrs,102,102,Relapse,1
4,Alc,female,119,13,6,0.298,EtOH,24_hrs,105,100,Relapse,1
5,Ctrl,female,119,13,6,0.287,EtOH,24_hrs,118,90,Relapse,1
6,Alc,female,119,13,6,0.277,EtOH,24_hrs,115,86,Relapse,1
7,Alc,female,119,13,6,0.27,EtOH,24_hrs,108,86,Relapse,1
8,Alc,female,119,13,6,0.309,EtOH,24_hrs,111,97,Relapse,1
9,Alc,male,119,13,6,0.501,EtOH,24_hrs,118,88,Relapse,1
13,Alc,male,119,13,6,0.53,EtOH,24_hrs,117,73,Relapse,1
14,Alc,male,119,13,6,0.476,EtOH,24_hrs,94,28,Relapse,1
15,Ctrl,male,119,13,6,0.498,EtOH,24_hrs,72,123,Relapse,1
3,Ctrl,female,120,13,6,0.293,H2O,start,123,120,Relapse,1
4,Alc,female,120,13,6,0.299,H2O,start,121,123,Relapse,1
5,Ctrl,female,120,13,6,0.294,H2O,start,123,124,Relapse,1
6,Alc,female,120,13,6,0.286,H2O,start,123,123,Relapse,1
7,Alc,female,120,13,6,0.287,H2O,start,122,114,Relapse,1
8,Alc,female,120,13,6,0.312,H2O,start,123,122,Relapse,1
9,Alc,male,120,13,6,0.51,H2O,start,124,124,Relapse,1
13,Alc,male,120,13,6,0.528,H2O,start,124,123,Relapse,1
14,Alc,male,120,13,6,0.474,H2O,start,124,124,Relapse,1
15,Ctrl,male,120,13,6,0.506,H2O,start,124,124,Relapse,1
3,Ctrl,female,120,14,6,0.293,H2O,48_hrs,94,61,Relapse,1
4,Alc,female,120,14,6,0.299,H2O,48_hrs,27,80,Relapse,1
5,Ctrl,female,120,14,6,0.294,H2O,48_hrs,47,121,Relapse,1
6,Alc,female,120,14,6,0.286,H2O,48_hrs,56,105,Relapse,1
7,Alc,female,120,14,6,0.287,H2O,48_hrs,63,91,Relapse,1
8,Alc,female,120,14,6,0.312,H2O,48_hrs,97,27,Relapse,1
9,Alc,male,120,14,6,0.51,H2O,48_hrs,94,61,Relapse,1
13,Alc,male,120,14,6,0.528,H2O,48_hrs,117,30,Relapse,1
14,Alc,male,120,14,6,0.474,H2O,48_hrs,87,65,Relapse,1
15,Ctrl,male,120,14,6,0.506,H2O,48_hrs,102,63,Relapse,1
1,Alc+stim,female,122,14,7,0.281,EtOH,start,124,125,Relapse,1
2,Alc+stim,female,122,14,7,0.289,EtOH,start,123,126,Relapse,1
3,Ctrl,female,122,14,7,0.293,EtOH,start,123,121,Relapse,1
4,Alc,female,122,14,7,0.299,EtOH,start,117,121,Relapse,1
5,Ctrl,female,122,14,7,0.294,EtOH,start,123,121,Relapse,1
6,Alc,female,122,14,7,0.286,EtOH,start,119,122,Relapse,1
7,Alc,female,122,14,7,0.287,EtOH,start,120,121,Relapse,1
8,Alc,female,122,14,7,0.312,EtOH,start,119,122,Relapse,1
9,Alc,male,122,14,7,0.51,EtOH,start,122,122,Relapse,1
12,Alc+stim,male,122,14,7,0.448,EtOH,start,121,124,Relapse,1
13,Alc,male,122,14,7,0.528,EtOH,start,122,121,Relapse,1
14,Alc,male,122,14,7,0.474,EtOH,start,123,122,Relapse,1
15,Ctrl,male,122,14,7,0.506,EtOH,start,126,122,Relapse,1
16,Alc+stim,male,122,14,7,0.481,EtOH,start,123,125,Relapse,1
1,Alc+stim,female,122,14,7,0.281,EtOH,30_mins,121,124,Relapse,1
2,Alc+stim,female,122,14,7,0.289,EtOH,30_mins,119,119,Relapse,1
3,Ctrl,female,122,14,7,0.293,EtOH,30_mins,121,117,Relapse,1
4,Alc,female,122,14,7,0.299,EtOH,30_mins,114,120,Relapse,1
5,Ctrl,female,122,14,7,0.294,EtOH,30_mins,121,120,Relapse,1
6,Alc,female,122,14,7,0.286,EtOH,30_mins,118,116,Relapse,1
7,Alc,female,122,14,7,0.287,EtOH,30_mins,117,115,Relapse,1
8,Alc,female,122,14,7,0.312,EtOH,30_mins,117,115,Relapse,1
9,Alc,male,122,14,7,0.51,EtOH,30_mins,122,115,Relapse,1
12,Alc+stim,male,122,14,7,0.448,EtOH,30_mins,120,122,Relapse,1
13,Alc,male,122,14,7,0.528,EtOH,30_mins,120,118,Relapse,1
14,Alc,male,122,14,7,0.474,EtOH,30_mins,122,118,Relapse,1
15,Ctrl,male,122,14,7,0.506,EtOH,30_mins,124,119,Relapse,1
16,Alc+stim,male,122,14,7,0.481,EtOH,30_mins,121,121,Relapse,1
1,Alc+stim,female,122,15,7,0.281,EtOH,24_hrs,92,103,Relapse,1
2,Alc+stim,female,122,15,7,0.289,EtOH,24_hrs,110,60,Relapse,1
3,Ctrl,female,122,15,7,0.293,EtOH,24_hrs,120,82,Relapse,1
4,Alc,female,122,15,7,0.299,EtOH,24_hrs,108,100,Relapse,1
5,Ctrl,female,122,15,7,0.294,EtOH,24_hrs,99,111,Relapse,1
6,Alc,female,122,15,7,0.286,EtOH,24_hrs,116,85,Relapse,1
7,Alc,female,122,15,7,0.287,EtOH,24_hrs,115,89,Relapse,1
8,Alc,female,122,15,7,0.312,EtOH,24_hrs,106,27,Relapse,1
9,Alc,male,122,15,7,0.51,EtOH,24_hrs,121,80,Relapse,1
12,Alc+stim,male,122,15,7,0.448,EtOH,24_hrs,106,104,Relapse,1
13,Alc,male,122,15,7,0.528,EtOH,24_hrs,29,83,Relapse,1
14,Alc,male,122,15,7,0.474,EtOH,24_hrs,121,86,Relapse,1
15,Ctrl,male,122,15,7,0.506,EtOH,24_hrs,97,111,Relapse,1
16,Alc+stim,male,122,15,7,0.481,EtOH,24_hrs,105,106,Relapse,1
1,Alc+stim,female,123,15,7,0.272,H2O,start,125,124,Relapse,1
2,Alc+stim,female,123,15,7,0.284,H2O,start,127,124,Relapse,1
3,Ctrl,female,123,15,7,0.293,H2O,start,124,120,Relapse,1
4,Alc,female,123,15,7,0.305,H2O,start,123,125,Relapse,1
5,Ctrl,female,123,15,7,0.291,H2O,start,123,124,Relapse,1
6,Alc,female,123,15,7,0.276,H2O,start,123,123,Relapse,1
7,Alc,female,123,15,7,0.281,H2O,start,124,123,Relapse,1
8,Alc,female,123,15,7,0.305,H2O,start,123,122,Relapse,1
9,Alc,male,123,15,7,0.502,H2O,start,123,123,Relapse,1
12,Alc+stim,male,123,15,7,0.446,H2O,start,125,124,Relapse,1
13,Alc,male,123,15,7,0.532,H2O,start,125,123,Relapse,1
14,Alc,male,123,15,7,0.476,H2O,start,122,122,Relapse,1
15,Ctrl,male,123,15,7,0.498,H2O,start,124,123,Relapse,1
16,Alc+stim,male,123,15,7,0.482,H2O,start,125,124,Relapse,1
1,Alc+stim,female,123,16,7,0.272,H2O,24_hrs,50,121,Relapse,1
2,Alc+stim,female,123,16,7,0.284,H2O,24_hrs,124,60,Relapse,1
3,Ctrl,female,123,16,7,0.442,H2O,24_hrs,84,114,Relapse,1
4,Alc,female,123,16,7,0.305,H2O,24_hrs,118,95,Relapse,1
5,Ctrl,female,123,16,7,0.291,H2O,24_hrs,119,85,Relapse,1
6,Alc,female,123,16,7,0.276,H2O,24_hrs,119,71,Relapse,1
7,Alc,female,123,16,7,0.281,H2O,24_hrs,90,112,Relapse,1
8,Alc,female,123,16,7,0.305,H2O,24_hrs,97,86,Relapse,1
9,Alc,male,123,16,7,0.502,H2O,24_hrs,82,118,Relapse,1
12,Alc+stim,male,123,16,7,0.446,H2O,24_hrs,81,120,Relapse,1
13,Alc,male,123,16,7,0.532,H2O,24_hrs,70,121,Relapse,1
14,Alc,male,123,16,7,0.476,H2O,24_hrs,96,121,Relapse,1
15,Ctrl,male,123,16,7,0.498,H2O,24_hrs,107,92,Relapse,1
16,Alc+stim,male,123,16,7,0.482,H2O,24_hrs,121,68,Relapse,1
1,Alc+stim,female,124,16,8,0.292,EtOH,start,122,126,Relapse,1
2,Alc+stim,female,124,16,8,0.281,EtOH,start,121,125,Relapse,1
3,Ctrl,female,124,16,8,0.289,EtOH,start,122,122,Relapse,1
4,Alc,female,124,16,8,0.306,EtOH,start,122,122,Relapse,1
5,Ctrl,female,124,16,8,0.292,EtOH,start,121,122,Relapse,1
6,Alc,female,124,16,8,0.275,EtOH,start,120,122,Relapse,1
7,Alc,female,124,16,8,0.288,EtOH,start,120,122,Relapse,1
8,Alc,female,124,16,8,0.309,EtOH,start,119,121,Relapse,1
9,Alc,male,124,16,8,0.507,EtOH,start,122,125,Relapse,1
12,Alc+stim,male,124,16,8,0.457,EtOH,start,120,125,Relapse,1
13,Alc,male,124,16,8,0.537,EtOH,start,121,124,Relapse,1
14,Alc,male,124,16,8,0.484,EtOH,start,120,125,Relapse,1
15,Ctrl,male,124,16,8,0.508,EtOH,start,126,126,Relapse,1
16,Alc+stim,male,124,16,8,0.483,EtOH,start,120,125,Relapse,1
1,Alc+stim,female,124,16,8,0.292,EtOH,30_mins,121,123,Relapse,1
2,Alc+stim,female,124,16,8,0.281,EtOH,30_mins,119,124,Relapse,1
3,Ctrl,female,124,16,8,0.289,EtOH,30_mins,121,119,Relapse,1
4,Alc,female,124,16,8,0.306,EtOH,30_mins,119,121,Relapse,1
5,Ctrl,female,124,16,8,0.292,EtOH,30_mins,120,119,Relapse,1
6,Alc,female,124,16,8,0.275,EtOH,30_mins,119,120,Relapse,1
7,Alc,female,124,16,8,0.288,EtOH,30_mins,120,114,Relapse,1
8,Alc,female,124,16,8,0.309,EtOH,30_mins,117,120,Relapse,1
9,Alc,male,124,16,8,0.507,EtOH,30_mins,122,124,Relapse,1
12,Alc+stim,male,124,16,8,0.457,EtOH,30_mins,117,122,Relapse,1
13,Alc,male,124,16,8,0.537,EtOH,30_mins,101,123,Relapse,1
14,Alc,male,124,16,8,0.484,EtOH,30_mins,120,118,Relapse,1
15,Ctrl,male,124,16,8,0.508,EtOH,30_mins,124,125,Relapse,1
16,Alc+stim,male,124,16,8,0.483,EtOH,30_mins,119,123,Relapse,1
1,Alc+stim,female,124,17,8,0.292,EtOH,24_hrs,119,66,Relapse,1
2,Alc+stim,female,124,17,8,0.281,EtOH,24_hrs,106,122,Relapse,1
3,Ctrl,female,124,17,8,0.289,EtOH,24_hrs,119,92,Relapse,1
4,Alc,female,124,17,8,0.306,EtOH,24_hrs,111,109,Relapse,1
5,Ctrl,female,124,17,8,0.292,EtOH,24_hrs,118,87,Relapse,1
6,Alc,female,124,17,8,0.275,EtOH,24_hrs,116,82,Relapse,1
7,Alc,female,124,17,8,0.288,EtOH,24_hrs,119,84,Relapse,1
8,Alc,female,124,17,8,0.309,EtOH,24_hrs,104,110,Relapse,1
9,Alc,male,124,17,8,0.507,EtOH,24_hrs,119,78,Relapse,1
12,Alc+stim,male,124,17,8,0.457,EtOH,24_hrs,110,100,Relapse,1
13,Alc,male,124,17,8,0.537,EtOH,24_hrs,93,83,Relapse,1
14,Alc,male,124,17,8,0.484,EtOH,24_hrs,118,73,Relapse,1
15,Ctrl,male,124,17,8,0.508,EtOH,24_hrs,98,110,Relapse,1
16,Alc+stim,male,124,17,8,0.483,EtOH,24_hrs,106,93,Relapse,1
1,Alc+stim,female,125,17,8,0.297,H2O,start,125,126,Relapse,1
